###一聲 ###
ㄆㄢ˙	pan5
ㄆㄣ˙	pen5
ㄆㄤ˙	pang5
ㄆㄥ˙	peng5
ㄆㄧ˙	pi5
#ㄆㄧㄝ˙	pie5
#ㄆㄧㄠ˙	piao5
ㄆㄧㄚ˙	pia5
ㄆㄧㄢ˙	pian5
ㄆㄧㄣ˙	pin5
ㄆㄧㄥ˙	ping5
ㄆㄨ˙	pu5
ㄇㄚ˙	ma5
ㄇㄛ˙	mo5
ㄇㄜ˙	me5
ㄇㄞ˙	mai5
ㄇㄟ˙	mei5
ㄇㄠ˙	mao5
ㄇㄡ˙	mou5
ㄇㄢ˙	man5
ㄇㄣ˙	men5
ㄇㄤ˙	mang5
ㄇㄥ˙	meng5
ㄇㄧ˙	mi5
ㄇㄧㄝ˙	mie5
ㄇㄧㄠ˙	miao5
#ㄇㄧㄡ˙	miu5
ㄇㄧㄢ˙	mian5
#ㄇㄧㄣ˙	min5
ㄇㄧㄥ˙	ming5
ㄇㄨ˙	mu5
ㄈㄚ˙	fa5
#ㄈㄛ˙	fo5
ㄈㄟ˙	fei5
ㄈㄡ˙	fou5
ㄈㄢ˙	fan5
ㄈㄣ˙	fen5
ㄈㄤ˙	fang5
ㄈㄥ˙	feng5
ㄈㄨ˙	fu5
ㄉㄚ˙	da5
ㄉㄜ˙	de5
ㄉㄞ˙	dai5
ㄉㄟ˙	dei5
ㄉㄠ˙	dao5
ㄉㄡ˙	dou5
ㄉㄢ˙	dan5
#ㄉㄣ˙	den5
ㄉㄤ˙	dang5
ㄉㄥ˙	deng5
ㄉㄧ˙	di5
ㄉㄧㄝ˙	die5
ㄉㄧㄠ˙	diao5
ㄉㄧㄡ˙	diu5
ㄉㄧㄚ˙	dia5
ㄉㄧㄢ˙	dian5
#ㄉㄧㄤ˙	diang5
ㄉㄧㄥ˙	ding5
ㄉㄨ˙	du5
ㄉㄨㄛ˙	duo5
#ㄉㄨㄟ˙	dui5
#ㄉㄨㄢ˙	duan5
ㄉㄨㄣ˙	dun5
ㄉㄨㄥ˙	dong5
ㄊㄚ˙	ta5
#ㄊㄜ˙	te5
ㄊㄞ˙	tai5
ㄊㄠ˙	tao5
ㄊㄡ˙	tou5
ㄊㄢ˙	tan5
ㄊㄤ˙	tang5
#ㄊㄥ˙	teng5
ㄊㄧ˙	ti5
ㄊㄧㄝ˙	tie5
ㄊㄧㄠ˙	tiao5
ㄊㄧㄢ˙	tian5
ㄊㄧㄥ˙	ting5
ㄊㄨ˙	tu5
ㄊㄨㄛ˙	tuo5
#ㄊㄨㄟ˙	tui5
#ㄊㄨㄢ˙	tuan5
ㄊㄨㄣ˙	tun5
ㄊㄨㄥ˙	tong5
ㄋㄚ˙	na5
ㄋㄜ˙	ne5
ㄋㄞ˙	nai5
#ㄋㄟ˙	nei5
ㄋㄠ˙	nao5
#ㄋㄡ˙	nou5
ㄋㄢ˙	nan5
#ㄋㄣ˙	nen5
ㄋㄤ˙	nang5
ㄋㄥ˙	neng5
ㄋㄧ˙	ni5
#ㄋㄧㄚ˙	nia5
ㄋㄧㄝ˙	nie5
#ㄋㄧㄠ˙	niao5
ㄋㄧㄡ˙	niu5
ㄋㄧㄢ˙	nian5
#ㄋㄧㄣ˙	nin5
ㄋㄧㄤ˙	niang5
ㄋㄧㄥ˙	ning5
#ㄋㄨ˙	nu5
#ㄋㄨㄛ˙	nuo5
#ㄋㄨㄢ˙	nuan5
#ㄋㄨㄣ˙	nun5
ㄋㄨㄥ˙	nong5
ㄋㄩ˙	nv5
#ㄋㄩㄝ˙	nve5
ㄌㄚ˙	la5
ㄌㄛ˙	lo5
ㄌㄜ˙	le5
ㄌㄞ˙	lai5
ㄌㄟ˙	lei5
ㄌㄠ˙	lao5
ㄌㄡ˙	lou5
ㄌㄢ˙	lan5
ㄌㄤ˙	lang5
ㄌㄥ˙	leng5
ㄌㄧ˙	li5
#ㄌㄧㄚ˙	lia5
ㄌㄧㄝ˙	lie5
ㄌㄧㄠ˙	liao5
ㄌㄧㄡ˙	liu5
ㄌㄧㄢ˙	lian5
ㄌㄧㄣ˙	lin5
ㄌㄧㄤ˙	liang5
ㄌㄧㄥ˙	ling5
ㄌㄨ˙	lu5
ㄌㄨㄛ˙	luo5
#ㄌㄨㄢ˙	luan5
ㄌㄨㄣ˙	lun5
ㄌㄨㄥ˙	long5
ㄌㄩ˙	lv5
#ㄌㄩㄝ˙	lve5
#ㄌㄩㄢ˙	lvan5
ㄍㄚ˙	ga5
ㄍㄜ˙	ge5
ㄍㄞ˙	gai5
#ㄍㄟ˙	gei5
ㄍㄠ˙	gao5
ㄍㄡ˙	gou5
ㄍㄢ˙	gan5
ㄍㄣ˙	gen5
ㄍㄤ˙	gang5
ㄍㄥ˙	geng5
ㄍㄨ˙	gu5
ㄍㄨㄚ˙	gua5
ㄍㄨㄛ˙	guo5
#ㄍㄨㄞ˙	guai5
ㄍㄨㄟ˙	gui5
ㄍㄨㄢ˙	guan5
#ㄍㄨㄣ˙	gun5
ㄍㄨㄤ˙	guang5
ㄍㄨㄥ˙	gong5
ㄎㄚ˙	ka5
ㄎㄜ˙	ke5
ㄎㄞ˙	kai5
ㄎㄠ˙	kao5
ㄎㄡ˙	kou5
ㄎㄢ˙	kan5
ㄎㄣ˙	ken5
ㄎㄤ˙	kang5
ㄎㄥ˙	keng5
ㄎㄨ˙	ku5
ㄎㄨㄚ˙	kua5
ㄎㄨㄛ˙	kuo5
ㄎㄨㄞ˙	kuai5
ㄎㄨㄟ˙	kui5
#ㄎㄨㄢ˙	kuan5
#ㄎㄨㄣ˙	kun5
ㄎㄨㄤ˙	kuang5
#ㄎㄨㄥ˙	kong5
ㄏㄚ˙	ha5
ㄏㄜ˙	he5
ㄏㄞ˙	hai5
ㄏㄟ˙	hei5
ㄏㄠ˙	hao5
ㄏㄡ˙	hou5
ㄏㄢ˙	han5
ㄏㄣ˙	hen5
ㄏㄤ˙	hang5
ㄏㄥ˙	heng5
ㄏㄨ˙	hu5
ㄏㄨㄚ˙	hua5
ㄏㄨㄛ˙	huo5
#ㄏㄨㄞ˙	huai5
ㄏㄨㄟ˙	hui5
ㄏㄨㄢ˙	huan5
ㄏㄨㄣ˙	hun5
ㄏㄨㄤ˙	huang5
ㄏㄨㄥ˙	hong5
ㄐㄧ˙	ji5
ㄐㄧㄚ˙	jia5
ㄐㄧㄝ˙	jie5
ㄐㄧㄠ˙	jiao5
ㄐㄧㄡ˙	jiu5
ㄐㄧㄢ˙	jian5
ㄐㄧㄣ˙	jin5
ㄐㄧㄤ˙	jiang5
ㄐㄧㄥ˙	jing5
ㄐㄩ˙	ju5
ㄐㄩㄝ˙	jue5
ㄐㄩㄢ˙	juan5
ㄐㄩㄣ˙	jun5
#ㄐㄩㄥ˙	jiong5
ㄑㄧ˙	qi5
ㄑㄧㄚ˙	qia5
ㄑㄧㄝ˙	qie5
ㄑㄧㄠ˙	qiao5
ㄑㄧㄡ˙	qiu5
ㄑㄧㄢ˙	qian5
ㄑㄧㄣ˙	qin5
ㄑㄧㄤ˙	qiang5
ㄑㄧㄥ˙	qing5
ㄑㄩ˙	qu5
#ㄑㄩㄝ˙	que5
ㄑㄩㄢ˙	quan5
#ㄑㄩㄣ˙	qun5
#ㄑㄩㄥ˙	qiong5
ㄒㄧ˙	xi5
ㄒㄧㄚ˙	xia5
ㄒㄧㄝ˙	xie5
ㄒㄧㄠ˙	xiao5
ㄒㄧㄡ˙	xiu5
ㄒㄧㄢ˙	xian5
ㄒㄧㄣ˙	xin5
ㄒㄧㄤ˙	xiang5
ㄒㄧㄥ˙	xing5
ㄒㄩ˙	xu5
ㄒㄩㄝ˙	xue5
ㄒㄩㄢ˙	xuan5
ㄒㄩㄣ˙	xun5
ㄒㄩㄥ˙	xiong5
ㄓㄚ˙	zha5
ㄓㄜ˙	zhe5
#ㄓㄞ˙	zhai5
#ㄓㄟ˙	zhei5
ㄓㄠ˙	zhao5
ㄓㄡ˙	zhou5
ㄓㄢ˙	zhan5
ㄓㄣ˙	zhen5
#ㄓㄤ˙	zhang5
ㄓㄥ˙	zheng5
ㄓㄨ˙	zhu5
#ㄓㄨㄚ˙	zhua5
ㄓㄨㄛ˙	zhuo5
#ㄓㄨㄞ˙	zhuai5
ㄓㄨㄟ˙	zhui5
ㄓㄨㄢ˙	zhuan5
#ㄓㄨㄣ˙	zhun5
#ㄓㄨㄤ˙	zhuang5
ㄓㄨㄥ˙	zhong5
ㄔㄚ˙	cha5
ㄔㄜ˙	che5
ㄔㄞ˙	chai5
ㄔㄠ˙	chao5
ㄔㄡ˙	chou5
ㄔㄢ˙	chan5
ㄔㄣ˙	chen5
ㄔㄤ˙	chang5
ㄔㄥ˙	cheng5
ㄔㄨ˙	chu5
#ㄔㄨㄚ˙	chua5
ㄔㄨㄛ˙	chuo5
ㄔㄨㄞ˙	chuai5
ㄔㄨㄟ˙	chui5
ㄔㄨㄢ˙	chuan5
ㄔㄨㄣ˙	chun5
ㄔㄨㄤ˙	chuang5
ㄔㄨㄥ˙	chong5
ㄕㄚ˙	sha5
ㄕㄜ˙	she5
ㄕㄞ˙	shai5
#ㄕㄟ˙	shei5
ㄕㄠ˙	shao5
ㄕㄡ˙	shou5
ㄕㄢ˙	shan5
ㄕㄣ˙	shen5
ㄕㄤ˙	shang5
ㄕㄥ˙	sheng5
ㄕㄨ˙	shu5
ㄕㄨㄚ˙	shua5
ㄕㄨㄛ˙	shuo5
ㄕㄨㄞ˙	shuai5
#ㄕㄨㄟ˙	shui5
#ㄕㄨㄢ˙	shuan5
ㄕㄨㄣ˙	shun5
#ㄕㄨㄤ˙	shuang5
#ㄕㄨㄥ˙	shong5
ㄖㄜ˙	re5
#ㄖㄠ˙	rao5
ㄖㄡ˙	rou5
ㄖㄢ˙	ran5
ㄖㄣ˙	ren5
ㄖㄤ˙	rang5
ㄖㄥ˙	reng5
ㄖㄨ˙	ru5
#ㄖㄨㄛ˙	ruo5
#ㄖㄨㄟ˙	rui5
#ㄖㄨㄢ˙	ruan5
#ㄖㄨㄣ˙	run5
ㄖㄨㄥ˙	rong5
ㄗㄚ˙	za5
ㄗㄜ˙	ze5
#ㄗㄞ˙	zai5
#ㄗㄟ˙	zei5
ㄗㄠ˙	zao5
#ㄗㄡ˙	zou5
ㄗㄢ˙	zan5
#ㄗㄣ˙	zen5
#ㄗㄤ˙	zang5
ㄗㄥ˙	zeng5
ㄗㄨ˙	zu5
ㄗㄨㄛ˙	zuo5
ㄗㄨㄟ˙	zui5
#ㄗㄨㄢ˙	zuan5
ㄗㄨㄣ˙	zun5
#ㄗㄨㄥ˙	zong5
ㄘㄚ˙	ca5
#ㄘㄜ˙	ce5
ㄘㄞ˙	cai5
ㄘㄠ˙	cao5
#ㄘㄡ˙	cou5
ㄘㄢ˙	can5
#ㄘㄣ˙	cen5
#ㄘㄤ˙	cang5
ㄘㄥ˙	ceng5
ㄘㄨ˙	cu5
ㄘㄨㄛ˙	cuo5
ㄘㄨㄟ˙	cui5
#ㄘㄨㄢ˙	cuan5
ㄘㄨㄣ˙	cun5
ㄘㄨㄥ˙	cong5
ㄙㄚ˙	sa5
ㄙㄜ˙	se5
ㄙㄞ˙	sai5
#ㄙㄟ˙	sei5
ㄙㄠ˙	sao5
ㄙㄡ˙	sou5
ㄙㄢ˙	san5
#ㄙㄣ˙	sen5
ㄙㄤ˙	sang5
#ㄙㄥ˙	seng5
ㄙㄨ˙	su5
ㄙㄨㄛ˙	suo5
ㄙㄨㄟ˙	sui5
#ㄙㄨㄢ˙	suan5
ㄙㄨㄣ˙	sun5
ㄙㄨㄥ˙	song5
ㄧㄚ˙	ya5
ㄧㄛ˙	yo5
ㄧㄝ˙	ye5
ㄧㄞ˙	yai5
ㄧㄠ˙	yao5
ㄧㄡ˙	you5
ㄧㄢ˙	yan5
ㄧㄣ˙	yin5
ㄧㄤ˙	yang5
ㄧㄥ˙	ying5
ㄨㄚ˙	wa5
ㄨㄛ˙	wo5
ㄨㄞ˙	wai5
ㄨㄟ˙	wei5
ㄨㄢ˙	wan5
ㄨㄣ˙	wen5
ㄨㄤ˙	wang5
ㄨㄥ˙	weng5
ㄩㄝ˙	yue5
ㄩㄢ˙	yuan5
ㄩㄣ˙	yun5
ㄩㄥ˙	yong5
@@@@@@@@@@@@@@@
